Name,precision,recall,accuracy,e_sub,e_miss,e_fa,e_tot,precision_chroma,recall_chroma,accuracy_chroma,e_sub_chroma,e_miss_chroma,e_fa_chroma,e_tot_chroma
scale-fill-bass-120BPM-leg.txt,0.566666666667,0.566666666667,0.395348837209,0.433333333333,0.0,0.0,0.433333333333,0.566666666667,0.566666666667,0.395348837209,0.433333333333,0.0,0.0,0.433333333333
scale-fill-bass-120BPM-stac.txt,0.371428571429,0.577777777778,0.292134831461,0.422222222222,0.0,0.555555555556,0.977777777778,0.371428571429,0.577777777778,0.292134831461,0.422222222222,0.0,0.555555555556,0.977777777778
scale-fill-bass-120BPM-ten.txt,0.440860215054,0.525641025641,0.315384615385,0.474358974359,0.0,0.192307692308,0.666666666667,0.440860215054,0.525641025641,0.315384615385,0.474358974359,0.0,0.192307692308,0.666666666667
scale-fill-bass-60BPM-leg.txt,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
scale-fill-bass-60BPM-stac.txt,0.512396694215,1.0,0.512396694215,0.0,0.0,0.951612903226,0.951612903226,0.512396694215,1.0,0.512396694215,0.0,0.0,0.951612903226,0.951612903226
scale-fill-bass-60BPM-ten.txt,0.964824120603,1.0,0.964824120603,0.0,0.0,0.0364583333333,0.0364583333333,0.964824120603,1.0,0.964824120603,0.0,0.0,0.0364583333333,0.0364583333333
scale-fill-bass-90BPM-leg.txt,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
scale-fill-bass-90BPM-stac.txt,0.583333333333,1.0,0.583333333333,0.0,0.0,0.714285714286,0.714285714286,0.583333333333,1.0,0.583333333333,0.0,0.0,0.714285714286,0.714285714286
scale-fill-bass-90BPM-ten.txt,0.955752212389,1.0,0.955752212389,0.0,0.0,0.0462962962963,0.0462962962963,0.955752212389,1.0,0.955752212389,0.0,0.0,0.0462962962963,0.0462962962963
scale-fill-treble1-120BPM-leg.txt,0.0562248995984,0.0622222222222,0.0304347826087,0.937777777778,0.0,0.106666666667,1.04444444444,0.0562248995984,0.0622222222222,0.0304347826087,0.937777777778,0.0,0.106666666667,1.04444444444
scale-fill-treble1-120BPM-stac.txt,0.0,0.0,0.0,1.0,0.0,1.9625,2.9625,0.0,0.0,0.0,1.0,0.0,1.9625,2.9625
scale-fill-treble1-120BPM-ten.txt,0.103305785124,0.126262626263,0.0602409638554,0.873737373737,0.0,0.222222222222,1.09595959596,0.103305785124,0.126262626263,0.0602409638554,0.873737373737,0.0,0.222222222222,1.09595959596
scale-fill-treble1-60BPM-leg.txt,0.703472222222,0.787101787102,0.591015169195,0.212898212898,0.0,0.118881118881,0.331779331779,0.703472222222,0.787101787102,0.591015169195,0.212898212898,0.0,0.118881118881,0.331779331779
scale-fill-treble1-60BPM-stac.txt,0.0,0.0,0.0,1.0,0.0,5.05217391304,6.05217391304,0.0,0.0,0.0,1.0,0.0,5.05217391304,6.05217391304
scale-fill-treble1-60BPM-ten.txt,0.231665524332,0.266351457841,0.141422594142,0.733648542159,0.0,0.149724192277,0.883372734437,0.231665524332,0.266351457841,0.141422594142,0.733648542159,0.0,0.149724192277,0.883372734437
scale-fill-treble1-90BPM-leg.txt,0.263959390863,0.291806958474,0.160891089109,0.708193041526,0.0,0.105499438833,0.813692480359,0.263959390863,0.291806958474,0.160891089109,0.708193041526,0.0,0.105499438833,0.813692480359
scale-fill-treble1-90BPM-stac.txt,0.108764519535,0.413654618474,0.0942360475755,0.586345381526,0.0,2.80321285141,3.38955823293,0.108764519535,0.413654618474,0.0942360475755,0.586345381526,0.0,2.80321285141,3.38955823293
scale-fill-treble1-90BPM-ten.txt,0.419155509784,0.486842105263,0.290714285714,0.513157894737,0.0,0.161483253589,0.674641148325,0.419155509784,0.486842105263,0.290714285714,0.513157894737,0.0,0.161483253589,0.674641148325
scale-fill-treble2-120BPM-leg.txt,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
scale-fill-treble2-120BPM-stac.txt,0.0,0.0,0.0,1.0,0.0,0.666666666667,1.66666666667,0.0,0.0,0.0,1.0,0.0,0.666666666667,1.66666666667
scale-fill-treble2-120BPM-ten.txt,0.0,0.0,0.0,1.0,0.0,0.125,1.125,0.0,0.0,0.0,1.0,0.0,0.125,1.125
scale-fill-treble2-60BPM-leg.txt,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
scale-fill-treble2-60BPM-stac.txt,0.0,0.0,0.0,1.0,0.0,1.45098039216,2.45098039216,0.0,0.0,0.0,1.0,0.0,1.45098039216,2.45098039216
scale-fill-treble2-60BPM-ten.txt,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
scale-fill-treble2-90BPM-leg.txt,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
scale-fill-treble2-90BPM-stac.txt,0.0,0.0,0.0,1.0,0.0,1.5,2.5,0.0,0.0,0.0,1.0,0.0,1.5,2.5
scale-fill-treble2-90BPM-ten.txt,0.0,0.0,0.0,1.0,0.0,0.0849056603774,1.08490566038,0.0,0.0,0.0,1.0,0.0,0.0849056603774,1.08490566038
